2,1,150
,4225,4173,13753,136,79
,4310,4200,25443,136,79
,4200,4200,12723,137,76
,4267,4213,15033,138,84
,4065,4183,-13673,139,83
,4192,4184,-6143,139,81
,4225,4192,1943,140,90
,4005,4154,-23703,141,87
,4225,4168,-2543,142,94
,4019,4138,-21293,142,101
,4005,4111,-29423,143,96
,4200,4128,-3813,144,91
,4233,4149,12783,145,98
,4005,4120,-14353,145,94
,4208,4137,3383,146,88
,4267,4163,18773,147,93
,4050,4140,-7043,148,89
,4225,4157,8353,148,85
,4267,4179,18623,149,90
,4050,4153,-9103,150,98
,4005,4123,-23563,151,97
,4128,4124,-11073,151,106
,3931,4085,-30693,152,107
,4065,4081,-18163,153,104
,4159,4096,493,153,107
,4019,4080,-11163,154,100
,4258,4115,17873,155,96
,4192,4130,19613,156,90
,4258,4155,27483,156,85
,4267,4177,29523,157,84
,4208,4183,18663,158,80
,4250,4196,18623,159,86
,4081,4173,-7093,159,85
,4192,4176,-1673,160,88
,4112,4163,-9463,161,97
,3975,4125,-28783,162,99
,4096,4119,-18433,162,98
,4128,4120,-8513,163,102
,4050,4106,-13313,164,106
,4035,4091,-17273,165,105
,4096,4092,-7943,165,100
,4192,4112,8453,166,93
,4258,4141,23453,167,92
,4159,4144,13903,168,90
,4192,4153,13343,168,98
,4005,4123,-13873,169,94
,4192,4136,2233,170,90
,4233,4155,13483,170,96
,4035,4131,-10303,171,98
,4081,4121,-11213,172,91
,4258,4148,12543,173,97
,4035,4125,-9223,173,105
,3960,4092,-27883,174,108
,4019,4077,-22783,175,98
,4310,4123,21093,176,93
,4217,4141,22293,176,99
,4035,4119,-4543,177,89
,4310,4157,20433,178,88
,4176,4160,12353,179,102
,3889,4105,-29533,180,106
,4019,4087,-27143,180,104
,4143,4098,-6213,181,112
,3917,4061,-29383,182,114
,4019,4052,-20233,183,110
,4143,4070,2363,183,118
,3917,4039,-19853,184,121
,3975,4026,-19093,185,112
,4208,4062,13443,185,102
,4275,4104,36893,186,100
,4159,4115,25303,187,96
,4192,4130,23613,188,90
,4242,4152,26753,188,88
,4217,4165,22753,189,89
,4128,4157,6013,190,101
,3917,4109,-27563,191,95
,4242,4135,3373,191,100
,4035,4115,-11903,192,93
,4250,4142,9803,193,89
,4217,4157,15273,194,83
,4310,4187,26013,194,82
,4192,4188,13713,195,78
,4275,4205,18373,196,77
,4233,4210,12783,197,83
,4081,4184,-10983,197,87
,4112,4169,-15903,198,94
,4005,4136,-29543,199,90
,4233,4155,-1753,200,97
,4019,4127,-20003,200,104
,3990,4099,-29524,0,98
,4217,4122,1124,254,45
,2351,2491,-29834,257,45
,0,2331,-340334,258,45
,0,2097,-309614,259,45
,0,1887,-302694,260,45
,0,1698,-264924,261,45
,0,1528,-252174,261,45
,0,1375,-221114,262,45
,0,1237,-200864,263,45
,0,1113,-187754,264,45
,0,1001,-173424,264,45
,0,900,-147924,265,45
,0,810,-136114,266,45
,0,729,-124934,267,45
,0,656,-113874,267,45
,0,590,-96264,268,45
,0,531,-86544,269,45
,0,477,-81134,270,45
,0,429,-74414,270,45
,0,386,-65194,271,45
,0,347,-60534,272,45
,0,312,-51734,273,45
,0,280,-48564,273,45
,0,252,-42434,274,45
,0,226,-39924,275,45
,0,203,-34384,276,45
,0,182,-31954,276,45
,0,163,-27274,277,45
,0,146,-25194,278,45
,0,131,-23184,279,45
,0,117,-21404,279,45
,0,105,-17754,280,45
,0,94,-16704,281,45
,0,84,-15524,281,45
,0,75,-14094,282,45
,0,67,-11844,283,45
,0,60,-10894,284,45
,0,54,-9054,285,45
,0,48,-8754,285,45
,0,43,-7504,286,45
,0,38,-7114,287,45
,0,34,-6394,287,45
,0,30,-6004,288,45
,0,27,-4814,289,45
,0,24,-4424,290,45
,0,21,-4344,291,45
,0,18,-4304,291,45
,0,16,-3344,292,45
,0,14,-3124,293,45
,0,12,-2784,294,45
,0,10,-2794,294,45
,0,9,-2034,295,45
,0,8,-1744,296,45
,0,7,-1474,297,45
,0,6,-1434,297,45
,0,5,-1344,298,45
,0,4,-1324,299,45
,0,3,-1364,300,45
,0,2,-1384,300,45
,0,1,-1315,0,45
,0,0,-1375,1,25
,0,0,-685,1,25
,0,0,-345,2,25
,0,0,-175,3,25
,0,0,-85,4,25
,0,0,-45,4,25
,0,0,-25,5,25
,0,0,-15,6,25
,0,0,05,6,25
,0,0,05,7,25
,0,0,05,8,25
,0,0,05,9,25
,0,0,05,10,25
,0,0,05,10,25
,0,0,05,11,25
,0,0,05,12,25
,0,0,05,12,25
,0,0,05,13,25
,0,0,05,14,25
,0,0,05,15,25
,0,0,05,15,25
,0,0,05,16,25
,0,0,05,17,25
,0,0,05,17,25
,0,0,05,18,25
,0,0,05,19,25
,0,0,05,20,25
,0,0,05,21,25
,0,0,05,21,25
,0,0,05,22,25
,0,0,05,23,25
,0,0,05,23,25
,0,0,05,24,25
,0,0,05,25,25
,0,0,05,26,25
,0,0,05,26,25
,0,0,05,27,25
,0,0,05,28,25
,0,0,05,28,25
,0,0,05,29,25
,0,0,05,30,25
,0,0,05,31,25
,0,0,05,31,25
,0,0,05,32,25
,0,0,05,33,25
,0,0,05,34,25
,0,0,05,34,25
,0,0,05,35,25
,0,0,05,36,25
,0,0,05,36,25
,0,0,05,37,25
,0,0,05,38,25
,0,0,05,39,25
,0,0,05,39,25
,0,0,05,40,25
,0,0,05,41,25
,0,0,05,42,25
,0,0,05,42,25
,0,0,05,43,25
,0,0,05,44,25
,0,0,05,44,25
,0,0,05,45,25
,0,0,05,46,25
,0,0,05,46,25
,0,0,05,47,25
,0,0,05,48,25
,0,0,05,49,25
,0,0,05,49,25
,0,0,05,50,25
,0,0,05,51,25
,0,0,05,52,25
,0,0,05,52,25
,0,0,05,53,25
,0,0,05,54,25
,0,0,05,54,25
,0,0,05,55,25
,0,0,05,56,25
,0,0,05,57,25
,0,0,05,57,25
,0,0,05,58,25
,0,0,05,59,25
,0,0,05,60,25
,0,0,05,60,25
,0,0,05,61,25
,0,0,05,62,25
,0,0,05,62,25
,0,0,05,63,25
,0,0,05,64,25
,0,0,05,65,25
,0,0,05,65,25
,0,0,05,66,25
,0,0,05,67,25
,0,0,05,68,25
,0,0,05,68,25
,0,0,05,69,25
,0,0,05,70,25
,0,0,05,70,25
,0,0,05,71,25
,0,0,05,72,25
,0,0,05,72,25
,0,0,05,73,25
,0,0,05,74,25
,0,0,05,75,25
,0,0,05,75,25
,0,0,05,76,25
,0,0,05,77,25
,0,0,05,78,25
,0,0,05,78,25
,0,0,05,79,25
,0,0,05,80,25
,0,0,05,80,25
,0,0,05,81,25
,0,0,05,82,25
,0,0,05,83,25
,0,0,05,83,25
,0,0,05,84,25
,0,0,05,85,25
,0,0,05,85,25
,0,0,05,86,25
,0,0,05,87,25
,0,0,05,88,25
,0,0,05,88,25
,0,0,05,89,25
,0,0,05,90,25
,0,0,05,91,25
,0,0,05,91,25
,0,0,05,92,25
,0,0,05,93,25
,0,0,05,94,25
,0,0,05,94,25
,0,0,05,95,25
,0,0,05,96,25
,0,0,05,97,25
,0,0,05,97,25
,0,0,05,98,25
,0,0,05,99,25
,0,0,05,100,25
,0,0,05,100,25
,0,0,05,101,25
,0,0,05,102,25
,0,0,05,102,25
,0,0,05,103,25
,0,0,05,104,25
,0,0,05,105,25
,0,0,05,105,25
,0,0,05,106,25
,0,0,05,107,25
,0,0,05,108,25
,0,0,05,108,25
,0,0,05,109,25
,0,0,05,110,25
,0,0,05,111,25
,0,0,05,111,25
,0,0,05,112,25
,0,0,05,113,25
,0,0,05,113,25
,0,0,05,114,25
,0,0,05,115,25
,0,0,05,116,25
,0,0,05,116,25
,0,0,05,117,25
,0,0,05,118,25
,0,0,05,119,25
,0,0,05,119,25
,0,0,05,120,25
,0,0,05,121,25
,0,0,05,121,25
,0,0,05,122,25
,0,0,05,123,25
,0,0,05,124,25
,0,0,05,124,25
,0,0,05,125,25
,0,0,05,126,25
,0,0,05,127,25
,0,0,05,127,25
,0,0,05,128,25
,0,0,05,129,25
,0,0,05,129,25
,0,0,05,130,25
,0,0,05,131,25
,0,0,05,132,25
,0,0,05,132,25
,0,0,05,133,25
,0,0,05,134,25
,0,0,05,134,25
,0,0,05,135,25
,0,0,05,136,25
,0,0,05,137,25
,0,0,05,137,25
,0,0,05,138,25
,0,0,05,139,25
,0,0,05,140,25
,0,0,05,140,25
,0,0,05,141,25
,0,0,05,142,25
,0,0,05,143,25
,0,0,05,143,25
,0,0,05,144,25
,0,0,05,145,25
,0,0,05,145,25
,0,0,05,146,25
,0,0,05,147,25
,0,0,05,148,25
,0,0,05,148,25
,0,0,05,149,25
,0,0,05,150,25
,0,0,05,151,25
,0,0,05,151,25
,0,0,05,152,25
,0,0,05,153,25
,0,0,05,153,25
,0,0,05,154,25
,0,0,05,155,25
,0,0,05,155,25
,0,0,05,156,25
,0,0,05,157,25
,0,0,05,158,25
,0,0,05,158,25
,0,0,05,159,25
,0,0,05,160,25
,0,0,05,160,25
,0,0,05,161,25
,0,0,05,162,25
,0,0,05,163,25
,0,0,05,163,25
,0,0,05,164,25
,0,0,05,165,25
,0,0,05,166,25
,0,0,05,166,25
,0,0,05,167,25
,0,0,05,168,25
,0,0,05,168,25
,0,0,05,169,25
,0,0,05,170,25
,0,0,05,171,25
,0,0,05,171,25
,0,0,05,172,25
,0,0,05,173,25
,0,0,05,174,25
,0,0,05,174,25
,0,0,05,175,25
,0,0,05,176,25
,0,0,05,176,25
,0,0,05,177,25
,0,0,05,178,25
,0,0,05,179,25
,0,0,05,179,25
,0,0,05,180,25
,0,0,05,181,25
,0,0,05,182,25
,0,0,05,182,25
,0,0,05,183,25
,0,0,05,184,25
,0,0,05,184,25
,0,0,05,185,25
,0,0,05,186,25
,0,0,05,187,25
,0,0,05,187,25
,0,0,05,188,25
,0,0,05,189,25
,0,0,05,189,25
,0,0,05,190,25
,0,0,05,191,25
,0,0,05,192,25
,0,0,05,192,25
,0,0,05,193,25
,0,0,05,194,25
,0,0,05,195,25
,0,0,05,195,25
,0,0,05,196,25
,0,0,05,197,25
,0,0,05,198,25
,0,0,05,198,25
,0,0,05,199,25
,0,0,05,200,25
,0,0,05,200,25
,0,0,05,201,25
,0,0,05,202,25
,0,0,05,203,25
,0,0,05,203,25
,0,0,05,204,25
,0,0,05,205,25
,0,0,05,206,25
,0,0,05,206,25
,0,0,05,207,25
,0,0,05,208,25
,0,0,05,208,25
,0,0,05,209,25
,0,0,05,210,25
,0,0,05,211,25
,0,0,05,211,25
,0,0,05,212,25
,0,0,05,213,25
,0,0,05,213,25
,0,0,05,214,25
,0,0,05,215,25
,0,0,05,216,25
,0,0,05,216,25
,0,0,05,217,25
,0,0,05,218,25
,0,0,05,218,25
,0,0,05,219,25
,0,0,05,220,25
,0,0,05,221,25
,0,0,05,221,25
,0,0,05,222,25
,0,0,05,223,25
,0,0,05,223,25
,0,0,05,224,25
,0,0,05,225,25
,0,0,05,226,25
,0,0,05,226,25
,0,0,05,227,25
,0,0,05,228,25
,0,0,05,228,25
,0,0,05,229,25
,0,0,05,230,25
,0,0,05,231,25
,0,0,05,231,25
,0,0,05,232,25
,0,0,05,233,25
,0,0,05,234,25
,0,0,05,234,25
,0,0,05,235,25
,0,0,05,236,25
,0,0,05,237,25
,0,0,05,238,25
,0,0,05,238,25
,0,0,05,239,25
,0,0,05,240,25
,0,0,05,240,25
,0,0,05,241,25
,0,0,05,242,25
,0,0,05,243,25
,0,0,05,243,25
,0,0,05,244,25
,0,0,05,245,25
,0,0,05,246,25
,0,0,05,246,25
,0,0,05,247,25
,0,0,05,248,25
,0,0,05,249,25
,0,0,05,249,25
,0,0,05,250,25
,0,0,05,251,25
,0,0,05,252,25
,0,0,05,252,25
,0,0,05,253,25
,0,0,05,254,25
,0,0,05,255,25
,0,0,05,255,25
,0,0,05,256,25
,0,0,05,257,25
,0,0,05,258,25
,0,0,05,258,25
,0,0,05,259,25
,0,0,05,260,25
,0,0,05,260,25
,0,0,05,261,25
,0,0,05,262,25
,0,0,05,263,25
,0,0,05,263,25
,0,0,05,264,25
,0,0,05,265,25
,0,0,05,266,25
,0,0,05,266,25
,0,0,05,267,25
,0,0,05,268,25
,0,0,05,268,25
,0,0,05,269,25
,0,0,05,270,25
,0,0,05,271,25
,0,0,05,271,25
,0,0,05,272,25
,0,0,05,273,25
,0,0,05,274,25
,0,0,05,274,25
,0,0,05,275,25
,0,0,05,276,25
,0,0,05,276,25
,0,0,05,277,25
,0,0,05,278,25
,0,0,05,279,25
,0,0,05,279,25
,0,0,05,280,25
,0,0,05,281,25
,0,0,05,281,25
,0,0,05,282,25
,0,0,05,283,25
,0,0,05,284,25
,0,0,05,284,25
,0,0,05,285,25
,0,0,05,286,25
,0,0,05,286,25
,0,0,05,287,25
,0,0,05,288,25
,0,0,05,288,25
,0,0,05,289,25
,0,0,05,290,25
,0,0,05,291,25
,0,0,05,291,25
,0,0,05,292,25
,0,0,05,293,25
,0,0,05,293,25
,0,0,05,294,25
,0,0,05,295,25
,0,0,05,296,25
,0,0,05,296,25
,0,0,05,297,25
,0,0,05,298,25
,0,0,05,298,25
,0,0,05,299,25
,0,0,05,300,25
,0,0,05,301,25
,0,0,05,301,25
,0,0,05,302,25
,0,0,05,303,25
,0,0,05,303,25
,0,0,05,304,25
,0,0,05,305,25
,0,0,05,305,25
,0,0,05,306,25
,0,0,05,307,25
,0,0,05,308,25
,0,0,05,308,25
,0,0,05,309,25
,0,0,05,310,25
,0,0,05,310,25
,0,0,05,311,25
,0,0,05,312,25
,0,0,05,313,25
,0,0,05,313,25
,0,0,05,314,25
,0,0,05,315,25
,0,0,05,315,25
,0,0,05,316,25
,0,0,05,317,25
,0,0,05,318,25
,0,0,05,318,25
,0,0,05,319,25
,0,0,05,320,25
,0,0,05,320,25
,0,0,05,321,25
,0,0,05,322,25
,0,0,05,323,25
,0,0,05,323,25
,0,0,05,324,25
,0,0,05,325,25
,0,0,05,326,25
,0,0,05,326,25
,0,0,05,327,25
,0,0,05,328,25
,0,0,05,328,25
,0,0,05,329,25
,0,0,05,330,25
,0,0,05,330,25
,0,0,05,331,25
,0,0,05,332,25
,0,0,05,333,25
,0,0,05,333,25
,0,0,05,334,25
,0,0,05,335,25
,0,0,05,336,25
,0,0,05,336,25
,0,0,05,337,25
,0,0,05,338,25
,0,0,05,338,25
,0,0,05,339,25
,0,0,05,340,25
,0,0,05,341,25
,0,0,05,341,25
,0,0,05,342,25
,0,0,05,343,25
,0,0,05,344,25
,0,0,05,344,25
,0,0,05,345,25
,0,0,05,346,25
,0,0,05,346,25
,0,0,05,347,25
,0,0,05,348,25
,0,0,05,349,25
,0,0,05,349,25
,0,0,05,350,25
,0,0,05,351,25
,0,0,05,351,25
,0,0,05,352,25
,0,0,05,353,25
,0,0,05,354,25
,0,0,05,354,25
,0,0,05,355,25
,0,0,05,356,25
,0,0,05,356,25
,0,0,05,357,25
,0,0,05,358,25
,0,0,05,359,25
,0,0,05,359,25
,0,0,05,360,25
,0,0,05,361,25
,0,0,05,362,25
,0,0,05,362,25
,0,0,05,363,25
,0,0,05,364,25
,0,0,05,364,25
,0,0,05,365,25
,0,0,05,366,25
,0,0,05,367,25
,0,0,05,367,25
,0,0,05,368,25
,0,0,05,369,25
,0,0,05,369,25
,0,0,05,370,25
,0,0,05,371,25
,0,0,05,372,25
,0,0,05,372,25
,0,0,05,373,25
,0,0,05,374,25
,0,0,05,374,25
,0,0,05,375,25
,0,0,05,376,25
,0,0,05,377,25
,0,0,05,377,25
,0,0,05,378,25
,0,0,05,379,25
,0,0,05,379,25
,0,0,05,380,25
,0,0,05,381,25
,0,0,05,382,25
,0,0,05,382,25
,0,0,05,383,25
,0,0,05,384,25
,0,0,05,384,25
,0,0,05,385,25
,0,0,05,386,25
,0,0,05,387,25
,0,0,05,387,25
,0,0,05,388,25
,0,0,05,389,25
,0,0,05,389,25
,0,0,05,390,25
,0,0,05,391,25
,0,0,05,391,25
,0,0,05,392,25
,0,0,05,393,25
,0,0,05,394,25
,0,0,05,394,25
,0,0,05,395,25
,0,0,05,396,25
,0,0,05,396,25
,0,0,05,397,25
,0,0,05,398,25
,0,0,05,399,25
,0,0,05,399,25
,0,0,05,400,25
,0,0,05,401,25
,0,0,05,401,25
,0,0,05,402,25
,0,0,05,403,25
,0,0,05,404,25
,0,0,05,404,25
,0,0,05,405,25
,0,0,05,406,25
,0,0,05,406,25
,0,0,05,407,25
,0,0,05,408,25
,0,0,05,409,25
,0,0,05,409,25
,0,0,05,410,25
,0,0,05,411,25
,0,0,05,412,25
,0,0,05,412,25
,0,0,05,413,25
,0,0,05,414,25
,0,0,05,415,25
,0,0,05,415,25
,0,0,05,416,25
,0,0,05,417,25
,0,0,05,417,25
,0,0,05,418,25
,0,0,05,419,25
,0,0,05,420,25
,0,0,05,420,25
,0,0,05,421,25
,0,0,05,422,25
,0,0,05,422,25
,0,0,05,423,25
,0,0,05,424,25
,0,0,05,425,25
,0,0,05,425,25
,0,0,05,426,25
,0,0,05,427,25
,0,0,05,428,25
,0,0,05,428,25
,0,0,05,429,25
,0,0,05,430,25
,0,0,05,430,25
,0,0,05,431,25
,0,0,05,432,25
,0,0,05,433,25
,0,0,05,433,25
,0,0,05,434,25
,0,0,05,435,25
,0,0,05,435,25
,0,0,05,436,25
,0,0,05,437,25
,0,0,05,438,25
,0,0,05,438,25
,0,0,05,439,25
,0,0,05,440,25
,0,0,05,440,25
,0,0,05,441,25
,0,0,05,442,25
,0,0,05,443,25
,0,0,05,443,25
,0,0,05,444,25
,0,0,05,445,25
,0,0,05,446,25
,0,0,05,446,25
,0,0,05,447,25
,0,0,05,448,25
,0,0,05,448,25
,0,0,05,449,25
,0,0,05,450,25
,0,0,05,451,25
,0,0,05,451,25
,0,0,05,452,25
,0,0,05,453,25
,0,0,05,453,25
,0,0,05,454,25
,0,0,05,455,25
,0,0,05,455,25
,0,0,05,456,25
,0,0,05,457,25
,0,0,05,458,25
,0,0,05,458,25
,0,0,05,459,25
,0,0,05,460,25
,0,0,05,460,25
,0,0,05,461,25
,0,0,05,462,25
,0,0,05,463,25
,0,0,05,463,25
,0,0,05,464,25
,0,0,05,465,25
,0,0,05,465,25
,0,0,05,466,25
,0,0,05,467,25
,0,0,05,467,25
,0,0,05,468,25
,0,0,05,469,25
,0,0,05,470,25
,0,0,05,470,25
,0,0,05,471,25
,0,0,05,472,25
,0,0,05,472,25
,0,0,05,473,25
,0,0,05,474,25
,0,0,05,474,25
,0,0,05,475,25
,0,0,05,476,25
,0,0,05,477,25
,0,0,05,477,25
,0,0,05,478,25
,0,0,05,479,25
,0,0,05,479,25
,0,0,05,480,25
,0,0,05,481,25
,0,0,05,482,25
,0,0,05,482,25
,0,0,05,483,25
,0,0,05,484,25
,0,0,05,484,25
,0,0,05,485,25
,0,0,05,486,25
,0,0,05,487,25
,0,0,05,487,25
,0,0,05,488,25
,0,0,05,489,25
,0,0,05,489,25
,0,0,05,490,25
,0,0,05,491,25
,0,0,05,492,25
,0,0,05,492,25
,0,0,05,493,25
,0,0,05,494,25
,0,0,05,495,25
,0,0,05,495,25
,0,0,05,496,25
,0,0,05,497,25
,0,0,05,498,25
,0,0,05,498,25
,0,0,05,499,25
,0,0,05,500,25
,0,0,05,500,25
,0,0,0
